Accuracy,AUROC,AUPRC,Sensitivity,Specificity,F1
0.9285714285714286,0.9765840220385675,0.9963220602657212,0.9772727272727273,0.6363636363636364,0.9591078066914498
0.9668874172185431,0.9929029304029303,0.9976918945864554,0.9553571428571429,1.0,0.9771689497716894
0.9241379310344827,0.9640672782874617,0.9877514894276025,0.9357798165137615,0.8888888888888888,0.9488372093023256
0.9781021897810219,0.99504662004662,0.9984000433715482,0.9903846153846154,0.9393939393939394,0.9856459330143541
0.9159663865546218,0.9759036144578312,0.9903082457916538,0.9518072289156626,0.8333333333333334,0.9404761904761905
0.9440993788819876,0.9789939192924267,0.9959144473120657,0.9626865671641791,0.8518518518518519,0.9662921348314607
0.916030534351145,0.9871589085072231,0.9945393036233738,0.9887640449438202,0.7619047619047619,0.9411764705882353
0.9602272727272727,0.9864864864864864,0.9974503748898913,0.9932432432432432,0.7857142857142857,0.9767441860465116
0.9279279279279279,0.9677419354838709,0.9885928111436859,0.95,0.8709677419354839,0.95
0.9851851851851852,1.0,1.0,0.9795918367346939,1.0,0.9896907216494846
0.9570552147239264,0.9890267175572519,0.9975043788349786,0.9770992366412213,0.875,0.973384030418251
0.9492753623188406,0.9850649350649351,0.9961453650874112,0.9727272727272728,0.8571428571428571,0.9683257918552036
0.94,0.9855476673427991,0.9959752536348033,0.9741379310344828,0.8235294117647058,0.9617021276595744
0.9457364341085271,0.9897179788484136,0.9962890956210512,0.967391304347826,0.8918918918918919,0.9621621621621622
0.9661016949152542,0.9891067538126362,0.998373673845372,0.9607843137254902,1.0,0.98
0.9312977099236641,0.9618585298196948,0.9901896546570458,0.9514563106796117,0.8571428571428571,0.9560975609756097
0.952,0.9844444444444445,0.9943214631726248,0.9777777777777777,0.8857142857142857,0.967032967032967
0.9084507042253521,0.9634055265123226,0.9872133147145318,0.970873786407767,0.7435897435897436,0.9389671361502347
0.9533333333333334,0.99,0.9976108938992465,0.975,0.8666666666666667,0.970954356846473
0.9624060150375939,0.9867036011080332,0.9953775395936652,0.968421052631579,0.9473684210526315,0.9735449735449735
0.943089430894309,0.9838709677419356,0.9954216313801942,0.967741935483871,0.8666666666666667,0.9625668449197861
0.9794520547945206,0.9956427015250545,0.9990662931839401,0.9747899159663865,1.0,0.9872340425531915
0.9470198675496688,0.9783251231527094,0.9941187539088739,0.9482758620689655,0.9428571428571428,0.9649122807017544
0.9765625,0.9863636363636364,0.9979373567608861,0.9727272727272728,1.0,0.9861751152073732
0.952054794520548,0.9816091954022989,0.9954992683467984,0.9913793103448276,0.8,0.9704641350210971
0.965034965034965,0.9801587301587301,0.9945111889663806,0.9722222222222222,0.9428571428571428,0.9767441860465116
0.9523809523809523,0.9833147942157953,0.9960867366116882,0.9568965517241379,0.9354838709677419,0.9694323144104804
0.9707602339181286,0.9938884644766998,0.9993464868464867,0.9675324675324676,1.0,0.9834983498349835
0.9632352941176471,0.9937106918238994,0.9982559357811251,0.9905660377358491,0.8666666666666667,0.9767441860465116
0.9554140127388535,0.9743589743589743,0.9948140130207673,0.9615384615384616,0.9259259259259259,0.9727626459143969
0.9781021897810219,0.9828282828282828,0.9963493199713672,0.9727272727272728,1.0,0.9861751152073732
0.9764705882352941,0.9938095238095238,0.9987331909923773,0.9857142857142858,0.9333333333333333,0.9857142857142858
0.9844961240310077,0.9953917050691244,0.9987244897959184,0.9795918367346939,1.0,0.9896907216494846
0.9583333333333334,0.9902216427640157,0.9979360553743748,0.9661016949152542,0.9230769230769231,0.9743589743589743
0.9858156028368794,0.9919732441471573,0.9981401036833033,1.0,0.9230769230769231,0.9913793103448276
0.9210526315789473,0.9612068965517241,0.9881753394644409,0.9482758620689655,0.8333333333333334,0.9482758620689655
0.9415584415584416,0.9896395424131232,0.9966841016517664,0.9911504424778761,0.8048780487804879,0.9613733905579399
0.9745762711864406,0.9873829873829874,0.9964199854319786,0.989010989010989,0.9259259259259259,0.9836065573770492
0.8873239436619719,0.9645969498910675,0.9895390956121203,0.9629629629629629,0.6470588235294118,0.9285714285714286
0.927007299270073,0.9712643678160919,0.9924173566499694,0.9629629629629629,0.7931034482758621,0.9541284403669725
0.9817073170731707,0.9960609243697479,0.9992511260125468,0.9926470588235294,0.9285714285714286,0.989010989010989
0.9371069182389937,0.9805068226120858,0.9932847751844299,0.9824561403508771,0.8222222222222222,0.9572649572649573
0.9371069182389937,0.9795866935483871,0.9953338615318068,0.96875,0.8064516129032258,0.9612403100775194
0.9285714285714286,0.9787497421085207,0.9941650494478318,0.9541984732824428,0.8378378378378378,0.9541984732824428
0.924812030075188,0.9717741935483871,0.9892316334524403,0.956989247311828,0.85,0.9468085106382979
0.935251798561151,0.9775357385976855,0.9951766376622155,0.9557522123893806,0.8461538461538461,0.96
0.967741935483871,0.9906902086677368,0.9961426742419395,0.9775280898876404,0.9428571428571428,0.9775280898876404
0.9150326797385621,0.9687651331719128,0.9912894264365324,0.9576271186440678,0.7714285714285715,0.9456066945606695
0.9477611940298507,0.9750410509031199,0.9934408290585567,0.9714285714285714,0.8620689655172413,0.966824644549763
0.935251798561151,0.981043956043956,0.9938007307560157,0.9711538461538461,0.8285714285714286,0.957345971563981
0.9621212121212122,0.9849888214627915,0.99542284440845,0.9900990099009901,0.8709677419354839,0.975609756097561
0.9545454545454546,0.9722133503672947,0.9918345873836336,0.9603960396039604,0.9354838709677419,0.97
0.9324324324324325,0.9761248852157943,0.9953159826502836,0.9669421487603306,0.7777777777777778,0.9590163934426229
0.9384615384615385,0.972,0.9922014602051303,0.96,0.8666666666666667,0.96
0.9571428571428572,0.9807419994335882,0.9947955264651076,0.9813084112149533,0.8787878787878788,0.9722222222222222
0.9487179487179487,0.9828833172613307,0.9954462769294488,0.9672131147540983,0.8823529411764706,0.9672131147540983
0.9333333333333333,0.9792799792799792,0.994478530958045,0.9487179487179487,0.8787878787878788,0.9568965517241379
0.9593023255813954,0.9787476280834915,0.997643381173238,0.967741935483871,0.8823529411764706,0.9771986970684039
0.9261744966442953,0.9599749843652282,0.9916976698420534,0.959349593495935,0.7692307692307693,0.9554655870445344
0.9548872180451128,0.9817004504504505,0.993877035564013,0.9791666666666666,0.8918918918918919,0.9690721649484536
0.9590643274853801,0.9914529914529914,0.9975721807432243,0.9924242424242424,0.8461538461538461,0.9739776951672863
0.9370629370629371,0.97996228194248,0.9923887733365074,0.9702970297029703,0.8571428571428571,0.9560975609756097
0.9699248120300752,0.9964426877470356,0.9993124522536286,0.9636363636363636,1.0,0.9814814814814815
0.9533333333333334,0.9852454080096356,0.9967883402558132,0.975609756097561,0.8518518518518519,0.97165991902834
0.9731543624161074,0.9865546218487395,0.996581553919583,1.0,0.8666666666666667,0.9834710743801653
0.9937888198757764,1.0,1.0,0.9923664122137404,1.0,0.9961685823754789
0.9724137931034482,0.9948347107438016,0.9989993119206731,0.9834710743801653,0.9166666666666666,0.9834710743801653
0.9637681159420289,0.9950069348127601,0.9983351671516361,0.9902912621359223,0.8857142857142857,0.9760765550239234
0.9923664122137404,0.9956709956709957,0.9987244897959184,0.9897959183673469,1.0,0.9948717948717949
0.9696969696969697,0.991295614328758,0.9976959208898217,0.9805825242718447,0.9310344827586207,0.9805825242718447
0.9795918367346939,0.9975543478260869,0.9993378310844578,0.991304347826087,0.9375,0.987012987012987
0.9552238805970149,0.9829545454545454,0.9963995139340602,0.9818181818181818,0.8333333333333334,0.972972972972973
0.9681528662420382,0.9870689655172413,0.9972036845993901,0.9765625,0.9310344827586207,0.9803921568627451
0.949685534591195,0.9747474747474747,0.9949179489444147,0.9696969696969697,0.8518518518518519,0.9696969696969697
0.9078947368421053,0.9431693989071038,0.9866191666257069,0.9344262295081968,0.8,0.9421487603305785
0.9117647058823529,0.96484375,0.9902357921852282,0.9615384615384616,0.75,0.9433962264150944
0.9379310344827586,0.9591944886062532,0.9874793782926864,0.972972972972973,0.8235294117647058,0.96
0.9831932773109243,0.9974340175953079,0.9991626794258373,0.9772727272727273,1.0,0.9885057471264368
0.9694656488549618,0.9932079414838035,0.9971545903349458,0.9770114942528736,0.9545454545454546,0.9770114942528736
0.9206349206349206,0.9749484232242853,0.9903616590828695,0.9540229885057471,0.8461538461538461,0.9431818181818182
0.9699248120300752,0.986734693877551,0.9966477772303171,0.9809523809523809,0.9285714285714286,0.9809523809523809
0.9724137931034482,0.995243757431629,0.9988701507110196,0.9827586206896551,0.9310344827586207,0.9827586206896551
0.9328859060402684,0.969355847404628,0.9936300578749866,0.967479674796748,0.7692307692307693,0.9596774193548387
0.9940828402366864,0.9971223021582734,0.9994282719519748,0.9928057553956835,1.0,0.9963898916967509
0.9448818897637795,0.971764705882353,0.9931341321286226,0.9901960784313726,0.76,0.9665071770334929
0.9754098360655737,0.9948090470893586,0.9983654609212429,0.989247311827957,0.9310344827586207,0.983957219251337
0.9732142857142857,0.9942307692307691,0.9961538461538462,0.9833333333333333,0.9615384615384616,0.9752066115702479
0.9642857142857143,0.9892303651168899,0.9979577201077611,0.9858156028368794,0.8518518518518519,0.9788732394366197
0.9487179487179487,0.9806795469686876,0.9919012203773624,0.9493670886075949,0.9473684210526315,0.9615384615384616
0.951048951048951,0.9844202898550724,0.9969719366391128,0.9916666666666667,0.7391304347826086,0.9714285714285714
0.943089430894309,0.9815789473684211,0.9947042618605557,0.9473684210526315,0.9285714285714286,0.9625668449197861
0.9527027027027027,0.9860909881193857,0.996718348961147,0.9747899159663865,0.8620689655172413,0.9707112970711297
0.8920863309352518,0.9626262626262626,0.9865876164669972,0.9494949494949495,0.75,0.9261083743842364
0.9305555555555556,0.9604166666666666,0.9920903935570098,0.9666666666666667,0.75,0.9586776859504132
0.9477124183006536,0.9752525252525253,0.9937060504285247,0.9833333333333333,0.8181818181818182,0.9672131147540983
0.9735099337748344,0.9960629921259843,0.9992548594709592,0.984251968503937,0.9166666666666666,0.984251968503937
0.9857142857142858,0.99565082323703,0.9989311345243549,0.9819819819819819,1.0,0.990909090909091
0.9565217391304348,0.9872399445214979,0.9959794602531327,0.9611650485436893,0.9428571428571428,0.9705882352941176
0.975,0.9953416149068323,0.9986690328305236,0.967391304347826,1.0,0.9834254143646409
0.9366197183098591,0.9713365539452496,0.9935773545461856,0.991304347826087,0.7037037037037037,0.9620253164556962
0.9724137931034482,0.9909502262443439,0.998131851165663,0.9663865546218487,1.0,0.9829059829059829
0.965034965034965,0.9823728813559321,0.9966153149537421,0.9576271186440678,1.0,0.9783549783549783
0.9603960396039604,0.982873851294904,0.9918621037176045,0.9682539682539683,0.9473684210526315,0.9682539682539683
0.9772727272727273,0.9912698412698413,0.9977961669174392,0.9857142857142858,0.9444444444444444,0.9857142857142858
0.9452054794520548,0.9839080459770114,0.9960830143854407,0.9827586206896551,0.8,0.9661016949152542
0.9618320610687023,0.9901098901098901,0.9958926974447465,0.989010989010989,0.9,0.972972972972973
0.9620253164556962,0.9855219710439421,0.9966984397695524,0.952755905511811,1.0,0.9758064516129032
0.9090909090909091,0.9776674937965261,0.9914472756753376,0.978494623655914,0.7435897435897436,0.9381443298969072
0.9927007299270073,0.9974226804123711,0.9990365160420079,0.9896907216494846,1.0,0.9948186528497409
0.9662162162162162,0.9908172635445363,0.998069271618309,0.9752066115702479,0.9259259259259259,0.979253112033195
0.9259259259259259,0.9831649831649831,0.9939999895754273,0.9595959595959596,0.8333333333333334,0.95
0.9453125,0.9724972497249724,0.9928831294352831,0.9900990099009901,0.7777777777777778,0.966183574879227
0.8991596638655462,0.9571428571428572,0.9836525932903496,0.9523809523809523,0.7714285714285715,0.9302325581395349
0.9482758620689655,0.9824753559693319,0.9934568950805556,0.9759036144578314,0.8787878787878788,0.9642857142857143
0.9411764705882353,0.9751953788651038,0.9942119370843602,0.963302752293578,0.8518518518518519,0.963302752293578
0.9069767441860465,0.9696223316912972,0.9864590082885918,0.9540229885057471,0.8095238095238095,0.9325842696629213
0.9264705882352942,0.9782608695652174,0.9902554003932688,0.9565217391304348,0.8636363636363636,0.946236559139785
0.9735099337748344,0.9875145180023228,0.9972066193467578,0.983739837398374,0.9285714285714286,0.983739837398374
0.9407894736842105,0.9816939890710382,0.9956505259832281,0.9754098360655737,0.8,0.9635627530364372
0.9640287769784173,0.9808841099163681,0.9948239172674231,0.9722222222222222,0.9354838709677419,0.9767441860465116
0.9594594594594594,0.9863095238095239,0.9967701942426316,0.9833333333333333,0.8571428571428571,0.9752066115702479
0.9518072289156626,0.9783251231527094,0.9968200904662999,0.9586206896551724,0.9047619047619048,0.972027972027972
0.9426229508196722,0.9822463768115942,0.9943761060793691,0.967391304347826,0.8666666666666667,0.9621621621621622
0.9347826086956522,0.9713674070109714,0.9901919157730212,0.9702970297029703,0.8378378378378378,0.9560975609756097
0.9193548387096774,0.9758169934640523,0.9913343812855585,0.9555555555555556,0.8235294117647058,0.945054945054945
0.9591836734693877,0.9793442622950819,0.9958722016357782,0.9672131147540983,0.92,0.9752066115702479
0.9463087248322147,0.9743991640543365,0.993767844698824,0.9655172413793104,0.8787878787878788,0.9655172413793104
0.9539473684210527,0.9822916666666667,0.9952440150570521,0.975,0.875,0.970954356846473
0.9154929577464789,0.9507337526205452,0.9842871853911304,0.9433962264150944,0.8333333333333334,0.9433962264150944
0.9664429530201343,0.9872093023255814,0.9979850765289056,0.9767441860465116,0.9,0.980544747081712
0.9712643678160919,0.9889964788732394,0.9977337332409253,0.9788732394366197,0.9375,0.9823321554770318
0.9452054794520548,0.9777777777777777,0.9964797642869094,0.9682539682539683,0.8,0.9682539682539683
0.9712230215827338,0.9963624338624337,0.9991400953691568,0.9821428571428571,0.9259259259259259,0.9821428571428571
0.875,0.9556878306878307,0.9833655639893992,0.9404761904761905,0.7222222222222222,0.9132947976878613
0.9761904761904762,0.9969135802469136,0.9988487702773415,0.9888888888888889,0.9444444444444444,0.9834254143646409
0.9448275862068966,0.9768009768009768,0.9946600435827967,0.9829059829059829,0.7857142857142857,0.9663865546218487
0.9308176100628931,0.9755294117647059,0.9936943519487332,0.976,0.7647058823529411,0.9568627450980393
0.9523809523809523,0.986709197235513,0.9961630425254069,0.9736842105263158,0.8787878787878788,0.9694323144104804
0.9741935483870968,0.9881422924901186,0.9979265012367706,0.9848484848484849,0.9130434782608695,0.9848484848484849
0.9084967320261438,0.9666388657214345,0.9873208360968744,0.963302752293578,0.7727272727272727,0.9375
0.9523809523809523,0.9814271749755621,0.9936666413786112,0.978494623655914,0.8787878787878788,0.9680851063829787
0.965034965034965,0.9823728813559321,0.9961506841416972,0.9745762711864406,0.92,0.9787234042553191
0.9357142857142857,0.9819611470860314,0.9920137995078147,0.9680851063829787,0.8695652173913043,0.9528795811518325
0.9651162790697675,0.9938967136150235,0.9987942771641608,0.9859154929577465,0.8666666666666667,0.9790209790209791
0.9863013698630136,0.9969523809523809,0.9995187969924813,0.984,1.0,0.9919354838709677
0.9624060150375939,0.9933586337760911,0.9980031623326351,0.9705882352941176,0.9354838709677419,0.9753694581280788
0.9714285714285714,0.986111111111111,0.9964157706093189,0.9629629629629629,1.0,0.9811320754716981
0.917910447761194,0.954059829059829,0.9888234644406835,0.9537037037037037,0.7692307692307693,0.9493087557603687
0.937888198757764,0.9802941176470588,0.9965121092464124,0.9705882352941176,0.76,0.9635036496350365
0.9496402877697842,0.9758064516129031,0.9930599812656675,0.9907407407407407,0.8064516129032258,0.9683257918552036
0.9609375,0.9861751152073732,0.9950932087920807,0.989247311827957,0.8857142857142857,0.9735449735449735
0.9230769230769231,0.9707436001625355,0.9940863677686741,0.9626168224299065,0.7391304347826086,0.9537037037037037
0.9836065573770492,1.0,1.0,0.98,1.0,0.98989898989899
0.8872180451127819,0.9565217391304348,0.9799290338507431,0.9425287356321839,0.782608695652174,0.9162011173184358
0.940677966101695,0.9903236569903237,0.9961256164825965,0.9876543209876543,0.8378378378378378,0.9580838323353293
0.9847328244274809,0.9960981047937569,0.9984628897672376,0.9782608695652174,1.0,0.989010989010989
0.9493670886075949,0.9854322407513897,0.994267365132025,0.9819819819819819,0.8723404255319149,0.9646017699115044
0.873015873015873,0.9347050754458162,0.9681755399501362,0.9259259259259259,0.7777777777777778,0.9036144578313253
0.9403973509933775,0.9750898818695429,0.9933908245274862,0.9576271186440678,0.8787878787878788,0.9617021276595744
0.9295774647887324,0.9744433198380567,0.9910157550176899,0.9807692307692307,0.7894736842105263,0.9532710280373832
0.9933774834437086,1.0,1.0,0.9923076923076923,1.0,0.9961389961389961
0.9290780141843972,0.9814814814814815,0.9949782376611646,0.9629629629629629,0.8181818181818182,0.9541284403669725
0.9428571428571428,0.981975120588982,0.9931434668555088,0.9801980198019802,0.8461538461538461,0.9611650485436893
0.957983193277311,0.9834791059280855,0.9966624342805338,0.9693877551020408,0.9047619047619048,0.9743589743589743
0.9426229508196722,0.9894909688013137,0.9958924217544907,0.9425287356321839,0.9428571428571428,0.9590643274853801
0.9435483870967742,0.99265605875153,0.9968641907469007,0.9883720930232558,0.8421052631578947,0.96045197740113
0.9548872180451128,0.9829222011385199,0.9948583724187838,0.9607843137254902,0.9354838709677419,0.9702970297029703
0.9452054794520548,0.9775641025641025,0.9953826020485959,0.9666666666666667,0.8461538461538461,0.9666666666666667
0.9367088607594937,0.9804919423240035,0.996057201711903,0.9694656488549618,0.7777777777777778,0.9621212121212122
0.9631901840490797,0.9831555306007861,0.9967266136044414,0.9854014598540146,0.8461538461538461,0.9782608695652174
0.9781021897810219,0.9929971988795518,0.9979454249139863,0.9901960784313726,0.9428571428571428,0.9853658536585366
0.9444444444444444,0.9871064467766116,0.9969180836205651,0.9826086956521739,0.7931034482758621,0.9658119658119658
0.9722222222222222,0.9903213317847465,0.9984548091094948,0.967479674796748,1.0,0.9834710743801653
0.9596774193548387,0.9927404718693285,0.9978337809087363,0.9894736842105263,0.8620689655172413,0.9740932642487047
0.9620253164556962,0.9963570127504553,0.9989507525202924,0.9836065573770492,0.8888888888888888,0.975609756097561
0.9485294117647058,0.9810012836970476,0.9929494475954997,0.968421052631579,0.9024390243902439,0.9633507853403142
0.9103448275862069,0.9485956544780074,0.9847763111440283,0.954954954954955,0.7647058823529411,0.9422222222222222
0.9290780141843972,0.9675675675675676,0.99146792578142,0.9819819819819819,0.7333333333333333,0.956140350877193
0.9371069182389937,0.9716417910447761,0.994804085237718,0.9701492537313433,0.76,0.9629629629629629
0.9276315789473685,0.9407488186114141,0.9907881218469642,0.9465648854961832,0.8095238095238095,0.9575289575289575
0.9571428571428572,0.98725,0.9949804994759517,0.98,0.9,0.9702970297029703
0.9491525423728814,0.975609756097561,0.9892032682934924,0.975609756097561,0.8888888888888888,0.963855421686747
0.9776536312849162,0.9909844054580896,0.9984319218876906,0.9868421052631579,0.9259259259259259,0.9868421052631579
0.965034965034965,0.9854037267080746,0.9966671646611229,0.991304347826087,0.8571428571428571,0.9785407725321889
0.9692307692307692,0.9819128528363935,0.9929796237248019,0.9775280898876404,0.9512195121951219,0.9775280898876404
0.9436619718309859,0.968452380952381,0.9914635760705477,0.9642857142857143,0.8666666666666667,0.9642857142857143
0.974025974025974,0.9935897435897436,0.9989172176254009,0.9692307692307692,1.0,0.984375
0.9657534246575342,0.9876373626373627,0.9957685706188185,0.9711538461538461,0.9523809523809523,0.9758454106280193
0.9865771812080537,1.0,0.9999999999999999,0.9841269841269841,1.0,0.992
0.9253731343283582,0.9605848696757787,0.9958960132173665,0.9669421487603306,0.5384615384615384,0.9590163934426229
0.9606299212598425,0.992003046458492,0.9980014832215516,0.9702970297029703,0.9230769230769231,0.9751243781094527
0.961038961038961,0.9885271317829457,0.9978787452938886,0.9844961240310077,0.84,0.9769230769230769
0.9774436090225563,0.9925566343042072,0.9980510757209786,0.970873786407767,1.0,0.9852216748768473
0.9722222222222222,0.9955357142857143,0.9988095238095238,0.9642857142857143,1.0,0.9818181818181818
0.9341317365269461,0.9686800894854587,0.9963022760094615,0.9530201342281879,0.7777777777777778,0.9627118644067797
0.927536231884058,0.9689473684210527,0.9891267857000297,0.96,0.8421052631578947,0.9504950495049505
0.9632352941176471,0.9960474308300395,0.9981593926738904,0.9891304347826086,0.9090909090909091,0.9732620320855615
0.9615384615384616,0.9920533196616252,0.9953621056371365,0.9879518072289156,0.9148936170212766,0.9704142011834319
0.9647887323943662,0.9882997261638038,0.9957510475012159,0.9902912621359223,0.8974358974358975,0.9760765550239234
0.9006622516556292,0.9578418523372652,0.9850812985915222,0.9357798165137615,0.8095238095238095,0.9315068493150684
0.975,0.9917486512218343,0.9986845027464799,0.9708029197080292,1.0,0.9851851851851852
0.9370629370629371,0.967436974789916,0.9934133401775961,0.9411764705882353,0.9166666666666666,0.9613733905579399
0.9415584415584416,0.9965465141377077,0.9989023804623722,0.9911504424778761,0.8048780487804879,0.9613733905579399
0.9327731092436975,0.9811379097093383,0.9904990278316883,0.974025974025974,0.8571428571428571,0.9493670886075949
0.9568345323741008,0.9850152905198777,0.9959431780294035,0.981651376146789,0.8666666666666667,0.9727272727272728
0.9517241379310345,0.981404958677686,0.9964356287411207,0.9752066115702479,0.8333333333333334,0.9711934156378601
0.9370629370629371,0.9760848126232742,0.9911051935919399,0.9711538461538461,0.8461538461538461,0.957345971563981
0.9548387096774194,0.9883286647992531,0.996700884505934,0.957983193277311,0.9444444444444444,0.9702127659574468
0.9913793103448276,1.0,0.9999999999999999,0.9883720930232558,1.0,0.9941520467836257
0.9343065693430657,0.9786486486486486,0.992649631047114,0.97,0.8378378378378378,0.9556650246305419
0.9624060150375939,0.9839449541284404,0.9964722656018483,0.9908256880733946,0.8333333333333334,0.9773755656108597
0.984251968503937,0.9912414318354913,0.997676438453966,1.0,0.9230769230769231,0.9901960784313726
0.9338235294117647,0.9802922188243289,0.9953625201313626,0.9724770642201835,0.7777777777777778,0.9592760180995475
0.9545454545454546,0.9839719509140998,0.9959193810134207,0.9752066115702479,0.8787878787878788,0.9711934156378601
0.9655172413793104,0.9958946288060212,0.9980720830013987,0.9746835443037974,0.9459459459459459,0.9746835443037974
0.9624060150375939,0.991304347826087,0.9983471074380165,0.9545454545454546,1.0,0.9767441860465116
0.95,0.98805256869773,0.9968610105878465,0.956989247311828,0.9259259259259259,0.967391304347826
0.9797297297297297,0.9946120689655172,0.9984827381911068,0.9913793103448276,0.9375,0.9871244635193133
0.9752066115702479,0.9866396761133603,0.9965446934707755,0.9894736842105263,0.9230769230769231,0.9842931937172775
0.9491525423728814,0.9884453781512605,0.99590308324396,0.9285714285714286,1.0,0.9629629629629629
0.9432624113475178,0.9765765765765766,0.9940349380829057,0.963963963963964,0.8666666666666667,0.963963963963964
0.9571428571428572,0.98875,0.9960233740107307,0.98,0.9,0.9702970297029703
0.958904109589041,0.9813218390804598,0.9956831869835292,0.9482758620689655,1.0,0.9734513274336283
0.9251700680272109,0.977981029810298,0.9958205598863791,0.943089430894309,0.8333333333333334,0.9547325102880658
0.9419354838709677,0.9787692307692307,0.995889209760016,0.9615384615384616,0.84,0.9652509652509652
0.9545454545454546,0.9879951980792316,0.996355782115515,0.9795918367346939,0.8823529411764706,0.9696969696969697
0.9382716049382716,0.9763779527559056,0.9937925379789435,0.968503937007874,0.8285714285714286,0.9609375
0.976,0.9915305505142166,0.9968733072318483,0.9655172413793104,1.0,0.9824561403508771
0.9512195121951219,0.9778318464449851,0.9956722280255002,0.9854014598540146,0.7777777777777778,0.9712230215827338
0.9555555555555556,0.9861638632664135,0.9950016604603091,0.979381443298969,0.8947368421052632,0.9693877551020408
0.9375,0.983167296461697,0.9903792179766375,0.9577464788732394,0.9024390243902439,0.951048951048951
0.9925925925925926,1.0,0.9999999999999999,0.990909090909091,1.0,0.9954337899543378
